PRODUCER AGENCY               : NASA                                            
443016510 -380952.683647685 -1.481098056526905 0.001398136789694138 -444293.2062336316 -0.0007164691581488078 5.885258200768589e-07 9.296294969985474e-10 2.889484243923873 -1.993511799783766e-09 -1.252180644766811e-07 691 680 670 720  00000000
443016515 -380960.0716136005 -1.474078980481494 0.001409318091396785 -444293.2068488674 -0.0007135150360799829 5.930978345525317e-07 8.994239835992224e-10 2.889482926971604 -3.356604810753258e-07 5.432454321409081e-08 693 677 670 720  00000000
443016520 -380967.4243479546 -1.46700593192453 0.001419919886930939 -444293.2073639235 -0.0007105384277470948 5.975207508975234e-07 8.699632591781838e-10 2.889481755886469 -2.213633008402149e-07 -1.440756622336655e-08 693 677 671 716  00000000
443016525 -380974.7415851666 -1.459880451343527 0.00143012894058304 -444293.2076147022 -0.0007075400437539258 6.018152814123562e-07 8.469817124934494e-10 2.889480940438546 -5.460985673690836e-08 2.777969000947641e-08 691 679 671 716  00000000
443016530 -380982.0230700953 -1.452705447954251 0.001439813945213314 -444293.207807883 -0.000704520586805783 6.059303511698462e-07 8.105987331916878e-10 2.889480808990156 7.078617159727345e-08 9.664585838028531e-08 691 679 674 717  00000000
443016535 -380989.2685598274 -1.445482438179008 0.001449406267767571 -444293.2080018333 -0.0007014805218143624 6.101196564718269e-07 8.133752832668695e-10 2.889482140260816 2.94800495417223e-07 -5.703406650718873e-08 688 679 674 717  00000000
443016540 -380996.4778160806 -1.43821262174943 0.001458370872538986 -444293.2081399189 -0.0006984214653579002 6.131555928621201e-07 4.454446643782564e-10 2.88948361089868 4.670177402499567e-07 8.504461420308664e-08 688 679 668 710  00000000
443016545 -381003.6506121324 -1.430898140289816 0.001467528089815005 -444293.20831288 -0.000695349031804693 6.161518648043334e-07 7.974106377293488e-10 2.889485318263679 -2.818046904145989e-08 -1.367513990866891e-07 687 682 668 710  00000000
443016550 -381010.7867211693 -1.42353814539474 0.001476355028368946 -444293.2085081837 -0.0006922580069075897 6.202204025442858e-07 7.782212743528605e-10 2.889485945981472 6.515131383675994e-07 2.380361696349962e-07 687 682 673 708  00000000
443016555 -381017.885920248 -1.416133857491302 0.001485478512704482 -444293.2086844543 -0.0006891471839998969 6.24131977885558e-07 7.978851359015755e-10 2.889489594109351 3.077472078476887e-07 -2.860572226060373e-07 686 674 673 708  00000000
443016560 -381024.9479834575 -1.408684087346381 0.001494323910207717 -444293.2088678196 -0.0006860165166480747 6.281381608844913e-07 8.036239715081802e-10 2.88948930129313 5.329961180322252e-08 2.125473052143235e-07 686 674 668 706  00000000
443016565 -381031.9726868758 -1.401189435495568 0.001503699653947515 -444293.2090358265 -0.0006828657334920468 6.321849334965876e-07 8.15183512038537e-10 2.889491695583533 6.256903522178293e-07 -6.017463978455144e-08 689 674 668 706  00000000
443016570 -381038.9597984545 -1.393647448411356 0.001513027844036496 -444293.2091329577 -0.0006796945717526898 6.362893522902205e-07 8.266876529439212e-10 2.88949415583827 4.640053756160393e-07 2.280568807530188e-08 689 674 670 707  00000000
443016575 -381045.9090831065 -1.386058283109186 0.001522767890465936 -444293.2091788721 -0.0006765027424674872 6.404520933917071e-07 8.383619512597432e-10 2.889496362406514 3.745724286707327e-07 -3.216310800764449e-09 690 675 670 707  00000000
443016580 -381052.8202981891 -1.378419434940725 0.001532747521632891 -444293.209199607 -0.0006732899523323201 6.446742477335327e-07 8.504612843797863e-10 2.889498762854601 5.594884340666726e-07 -3.892018764298012e-08 690 675 670 710  00000000
443016585 -381059.69319401 -1.370730329861234 0.001543029366787794 -444293.2092229438 -0.0006700559257018547 6.489402249490895e-07 8.570003290829794e-10 2.889500550636637 2.376662918029491e-07 3.840801750964082e-08 685 671 670 710  00000000
443016590 -381066.5275135868 -1.362988784659125 0.001553480880407655 -444293.2092642913 -0.0006668003678068533 6.533076177111475e-07 8.782059999565658e-10 2.889502465175266 4.207174785755625e-07 -5.718993651770535e-08 685 671 668 699  00000000
443016595 -381073.3229955785 -1.355195039401169 0.001564243005804494 -444293.2092966627 -0.0006635232047239892 6.575204504246577e-07 8.603304608086731e-10 2.889503740605075 1.433443044189851e-07 -1.678813717202515e-08 672 655 668 699  00000000
443016600 -381080.0793716481 -1.347346399408303 0.001575061582438118 -444293.2093330455 -0.0006602231552730749 6.628430566294377e-07 1.222598249149195e-09 2.889504310891311 1.063529199634601e-07 1.589658243942723e-08 672 655 656 674  00000000
443016605 -381086.7963697339 -1.339443514671123 0.001586181834338677 -444293.2093812959 -0.0006568948430186023 6.681257635155403e-07 8.455843102493289e-10 2.889505211858668 2.419264546741404e-07 4.048389597954843e-09 688 679 656 674  00000000
443016610 -381093.4737149893 -1.331485603939317 0.001597031870256966 -444293.2094282653 -0.000653544003724253 6.722382309744281e-07 8.527009649117596e-10 2.889506226777073 1.355526500279243e-07 -3.275517128611797e-08 688 679 670 710  00000000
443016615 -381100.1111325832 -1.323472006087535 0.001608289411693575 -444293.2094709798 -0.0006501721984064035 6.764498593556819e-07 8.202901637993089e-10 2.889506570597558 4.778263051086286e-08 2.078388388646158e-08 682 670 670 710  00000000
443016620 -381106.7083449943 -1.315404186638997 0.00161884602949203 -444293.2095159012 -0.0006467797788175478 6.805050954863131e-07 8.02875756430023e-10 2.889507118465314 9.982431375757848e-08 -5.712244388355214e-08 682 670 665 696  00000000
443016625 -381113.265085122 -1.307282701318146 0.001629822996287065 -444293.2095638137 -0.0006433673123265788 6.844621654447724e-07 7.799161314480991e-10 2.889506722984422 -1.825729922311991e-07 1.836003120931363e-08 686 679 665 696  00000000
443016630 -381119.7810810403 -1.299107011396594 0.001640218683153368 -444293.2096201398 -0.0006399353462560877 6.883054340971617e-07 7.573232886508767e-10 2.889506287815837 -3.251743288966077e-08 -1.24226493835392e-08 686 679 670 708  00000000
443016635 -381126.2560719694 -1.290880937284808 0.001650323737558201 -444293.2096819868 -0.000636484447195692 6.92035317078103e-07 7.346786863386127e-10 2.889505932986813 -8.738779177073883e-08 -2.410814004638579e-09 688 680 670 708  00000000
443016640 -381132.6898046786 -1.282603652655319 0.001660506580510047 -444293.2097305512 -0.0006330151820562772 6.956516182812856e-07 7.118938348547879e-10 2.88950522989218 -2.147914713389014e-07 -1.703624565513308e-08 688 680 671 715  00000000
443016645 -381139.0820265178 -1.274277296910342 0.001669859035654445 -444293.2097495839 -0.0006295281030325322 6.991651836537392e-07 6.928597817059582e-10 2.889504287656051 -1.422472845760535e-07 3.152438672803076e-09 682 671 671 715  00000000
443016650 -381145.432502328 -1.265905433808447 0.001678968753598563 -444293.2097144538 -0.0006260237706827533 7.025396941700103e-07 6.646275174832033e-10 2.889503305369718 -2.774226518179795e-07 -2.811347188471767e-08 682 671 669 705  00000000
443016655 -381151.7410045681 -1.257488121495742 0.001687775543104394 -444293.2096816818 -0.00062250259661613 7.059417451156663e-07 6.615425814145825e-10 2.889501857207505 -2.362066034539086e-07 4.411521702988009e-08 684 669 669 705  00000000
443016660 -381158.007313784 -1.249028798931891 0.001695888600696506 -444293.2096378626 -0.0006189657713075728 7.085554817476899e-07 4.145480515581258e-10 2.889501018741615 -1.876045138151814e-07 -4.745104814715879e-08 684 669 664 695  00000000
443016665 -381164.2312268462 -1.24053001530489 0.001703596361180552 -444293.2095648222 -0.0006154170906011982 7.111373584107034e-07 6.465901843392677e-10 2.889499470371114 -3.942479749346271e-07 -1.146094727408218e-08 677 665 664 695  00000000
443016670 -381170.4125506225 -1.231993436739385 0.001710840177823224 -444293.2095128211 -0.0006118531494913208 7.144086012593353e-07 6.274373262984875e-10 2.889497758943521 -2.011208844606426e-07 8.26257014461905e-08 677 665 664 690  00000000
443016675 -381176.5511054575 -1.223423089905673 0.001717378309656964 -444293.2094741654 -0.0006082732938008496 7.175438375980348e-07 6.341578864387482e-10 2.889497222283366 -1.792538558782701e-07 -8.602966126492271e-08 687 676 664 690  00000000
443016680 -381182.6467249767 -1.214819260398821 0.001723853920885281 -444293.2094512443 -0.0006046776539792229 7.207083623975205e-07 6.309533743012958e-10 2.889495584529393 -3.590440903405553e-07 2.710473256505006e-08 687 676 670 704  00000000
443016685 -381188.6992516285 -1.206186975342572 0.001729242205472297 -444293.2093820348 -0.0006010662242259004 7.238639580291304e-07 6.312999415437793e-10 2.889493919153063 -3.742693040899341e-07 -3.41517241369852e-08 695 680 670 704  00000000
443016690 -381194.7085452711 -1.197525532613134 0.001735139854759774 -444293.2092866995 -0.0005974390130889318 7.270205750475709e-07 6.313937868083444e-10 2.889492135070461 -2.07384900908302e-07 9.543770569158754e-08 695 680 670 715  00000000
443016695 -381200.6744620573 -1.188836831035515 0.001740365443487504 -444293.2092153982 -0.0005937960169106418 7.301780643438589e-07 6.31593281101479e-10 2.889491486563069 -2.457044439206732e-07 -8.985044924396591e-08 692 681 670 715  00000000
443016700 -381206.5968696584 -1.18012175963265 0.001745726480103373 -444293.2091480323 -0.000590137230836591 7.333365369645359e-07 6.317670344399693e-10 2.889490199691904 -5.294978847583847e-08 1.220191265533099e-07 692 681 670 716  00000000
443016705 -381212.475632977 -1.171378739855197 0.001751514388759867 -444293.209080269 -0.0005864626539780582 7.364934664100816e-07 6.31117670102468e-10 2.889490785887673 2.059482076729389e-07 4.832961797243497e-08 687 675 670 716  00000000
443016710 -381218.3106078825 -1.162606210980196 0.001757513858468709 -444293.2090515331 -0.0005827722870311649 7.396547690107244e-07 6.318434083184429e-10 2.889492867941007 6.043727571782742e-07 1.731549668903293e-08 687 675 670 708  00000000
443016715 -381224.10164446 -1.15380307335438 0.001763965840565046 -444293.2090319628 -0.0005790661658824426 7.427878977090839e-07 6.28101154449687e-10 2.889495279197904 3.079490084032386e-07 -3.726232477391347e-08 685 678 670 708  00000000
443016720 -381229.848579601 -1.144964895559423 0.00177123953158106 -444293.2090273976 -0.0005753441814502703 7.460435963088108e-07 6.672425338242969e-10 2.889497424948904 6.960031173401796e-07 1.105903685124374e-07 685 678 669 710  00000000
443016725 -381235.5512331369 -1.136090083328686 0.001778970647449045 -444293.2090355325 -0.0005716058006000061 7.492599272508939e-07 6.149582535699721e-10 2.889500962618439 4.643179477194567e-07 -1.533909360222399e-07 689 679 669 710  00000000
443016730 -381241.2094112224 -1.127174203035467 0.001787331066702101 -444293.2090677963 -0.0005678518649825478 7.523164747776186e-07 6.141365117913971e-10 2.889502337363169 3.146973218440401e-07 7.891169611268832e-08 689 679 673 713  00000000
443016735 -381246.8229037379 -1.118215123636663 0.001796495663926049 -444293.2090901289 -0.0005640826209971889 7.553750850695368e-07 6.079555491878373e-10 2.889504325863284 3.332989563794325e-07 -6.54894216388392e-08 690 681 673 713  00000000
443016740 -381252.391484515 -1.109209515018311 0.001805753844006231 -444293.2090951154 -0.000560298164142427 7.584045265833888e-07 6.03954454718381e-10 2.889505476044036 1.847896114551377e-07 -1.259466676860233e-08 690 681 672 713  00000000
443016745 -381257.9149193116 -1.100156113689542 0.001815655516247952 -444293.2091120018 -0.0005564986114473729 7.614126441986128e-07 5.992938270907373e-10 2.889506142459425 1.149089800216581e-07 2.796109198317927e-08 688 680 672 713  00000000
443016750 -381263.3929634315 -1.091053357888656 0.001825491503833835 -444293.2091729068 -0.0005526840762681953 7.643975568169819e-07 5.946474553751982e-10 2.889507289438147 3.053632166045511e-07 -1.223233231816641e-08 688 680 671 715  00000000
443016755 -381268.8253699604 -1.08190105325814 0.001835318974533029 -444293.2092233899 -0.0005488546752803075 7.673588068558387e-07 5.898098447982941e-10 2.889508211139341 3.263821769078252e-08 -4.930655286235609e-08 685 675 671 715  00000000
443016760 -381274.2118939318 -1.072700492438399 0.001844959983158961 -444293.2092546127 -0.0005450105286929588 7.702958846612407e-07 5.849980822994647e-10 2.889508235741126 6.825154884274161e-08 5.007498564349227e-08 685 675 669 703  00000000
443016765 -381279.5522949669 -1.063452216164614 0.001854227389468257 -444293.2092900759 -0.0005411517656076142 7.732031927753102e-07 5.782595207496071e-10 2.889508930262924 1.172770933381979e-07 -4.701690985910702e-08 687 675 669 703  00000000
443016770 -381284.8463408047 -1.054158749448524 0.001863041541328808 -444293.2092927506 -0.0005372785103887994 7.760998191649987e-07 5.765636477702213e-10 2.889508892617035 -9.793272164618193e-08 -1.432586017767382e-08 687 675 669 703  00000000
443016775 -381290.0938124942 -1.044823195044062 0.00187113276610374 -444293.2092936641 -0.0005333909589401977 7.789005651521749e-07 5.612712448753129e-10 2.889508396361934 -8.170487559816191e-08 1.003246047679677e-08 689 672 669 703  00000000
443016780 -381295.2945074023 -1.035448693342246 0.001878422459506297 -444293.2092833968 -0.0005294889104391842 7.820280765458865e-07 6.756558196139103e-10 2.889508047246665 -8.752776089349595e-08 -2.562119103007055e-08 689 672 667 703  00000000
443016785 -381300.4482431739 -1.02604014088912 0.001884979690735368 -444293.2092721353 -0.0005255707334372501 7.851199982066202e-07 5.449512543255936e-10 2.889507142008088 -2.570069786929257e-07 -2.351455554579358e-09 682 666 667 703  00000000
443016790 -381305.5548564007 -1.016600370981354 0.001890730841663049 -444293.2092532821 -0.0005216384835632328 7.877806399863518e-07 5.369927832248177e-10 2.889506120774763 -1.710067187242981e-07 -2.346178119250489e-08 682 666 667 700  00000000
443016795 -381310.6142028258 -1.007134090921658 0.001895652301157257 -444293.2092341649 -0.0005176929245842716 7.904231205107637e-07 5.159689425135361e-10 2.889504920757803 -2.023394813744623e-07 8.437610669818155e-08 688 678 667 700  00000000
443016800 -381315.6261593006 -0.9976449091533728 0.001899956570915686 -444293.2092216605 -0.0005137344327555854 7.929600742482784e-07 4.990788393905813e-10 2.889504675478771 -1.162513325437333e-07 -1.389795306795807e-07 688 678 671 712  00000000
443016805 -381320.5906184291 -0.9881357097745247 0.001903620364096468 -444293.2092314305 -0.000509763473440626 7.954075002857339e-07 4.79778748195141e-10 2.889502584163767 -4.976476393685596e-07 7.994215291874031e-08 691 678 671 712  00000000
443016810 -381325.5074871246 -0.9786088894516738 0.001907055154113689 -444293.2092491481 -0.0005057805202699449 7.977573157474376e-07 4.600376365278058e-10 2.889501073576497 -2.434302091355627e-07 -4.416121884414821e-08 691 678 669 710  00000000
443016815 -381330.3766800566 -0.9690655532527253 0.001910345600452104 -444293.2092474774 -0.0005017860671592672 8.000070809022982e-07 4.398213299218381e-10 2.889499500223972 -2.656847368320955e-07 7.012536065380539e-08 692 681 669 710  00000000
443016820 -381335.198114062 -0.9595052154113493 0.001913752398892211 -444293.2092524755 -0.0004977806205035885 8.021540290588266e-07 4.188931111287792e-10 2.889498713978599 -1.980283270649219e-07 -8.278534065498574e-08 692 681 668 714  00000000
443016825 -381339.9717038531 -0.9499277628878053 0.001917270795508071 -444293.2092487946 -0.0004937646887218353 8.042042907608362e-07 4.005379803088875e-10 2.889496949128969 -3.271944434072435e-07 1.061591048545025e-07 686 672 668 714  00000000
443016830 -381344.6973612449 -0.9403319574599418 0.001921162674807259 -444293.2091675356 -0.0004897388038073766 8.061231434570977e-07 3.733718210756527e-10 2.889496702519915 7.680184508557722e-08 -4.574042751140627e-08 686 672 666 704  00000000
443016835 -381349.3749883561 -0.9307152010786782 0.001925570854905514 -444293.2091130722 -0.0004857033907019763 8.08049764766543e-07 3.677142485001624e-10 2.889496317463192 -1.119957562559694e-07 6.89445954769886e-08 686 683 666 704  00000000
443016840 -381354.0044763527 -0.921076274437984 0.001930074238887748 -444293.2091145302 -0.000481659554859697 8.092786806116695e-07 1.484938664460657e-10 2.889496831189526 2.126377285861229e-07 -3.839527638598031e-08 686 683 672 714  00000000
